,block,schooldist,council,zipcode,bldgclass,landuse,lotarea,bldgarea,numfloors,unitstotal,assesstot,yearbuilt,longitude,latitude,Cluster
269202,1208,3.0,6.0,10025.0,D6,4.0,52067.0,374550.0,26.0,252.0,11419650.0,1968.0,-73.9676814,40.7916335,2
269337,1228,3.0,6.0,10024.0,D8,3.0,19075.0,288631.0,22.0,235.0,41863950.0,1982.0,-73.9799766,40.785274,2
269400,1248,3.0,6.0,10024.0,H6,3.0,11878.0,180405.0,22.0,215.0,20108700.0,1927.0,-73.9791772,40.7897395,2
269433,1318,2.0,4.0,10017.0,D6,4.0,8920.0,169828.0,32.5,182.0,16244550.0,1986.0,-73.9717216,40.7515696,2
269434,1318,2.0,4.0,10017.0,RM,4.0,7537.0,109822.0,35.0,8.0,15884100.0,2015.0,-73.9723639,40.7518332,2
269445,1310,2.0,4.0,10022.0,O4,5.0,6025.0,171591.0,33.0,53.0,33064200.0,1982.0,-73.9704508,40.7603497,0
269519,1334,2.0,4.0,10017.0,D4,3.0,11520.0,261401.0,32.0,459.0,24745050.0,1929.0,-73.9714808,40.749209,2
269523,1327,2.0,4.0,10022.0,D7,4.0,5021.0,60245.0,37.0,59.0,7053750.0,2018.0,-73.9677016,40.7575576,2
269537,1338,2.0,4.0,10017.0,O4,5.0,12067.0,189840.0,35.0,21.0,25713900.0,2018.0,-73.9685419,40.7513958,0
269545,1337,2.0,4.0,10017.0,O4,5.0,11975.0,325000.0,26.0,2.0,58147200.0,2006.0,-73.9689248,40.750707,0
269553,1338,2.0,4.0,10017.0,D6,4.0,17574.0,253256.0,33.0,250.0,25450200.0,1981.0,-73.9695596,40.7517008,2
269575,1341,2.0,4.0,10017.0,Z4,8.0,10042.0,139000.0,24.0,3.0,27201600.0,1984.0,-73.9685878,40.753512,0
269588,1333,2.0,4.0,10017.0,D6,4.0,2962.0,61515.0,21.0,82.0,2713500.0,2020.0,-73.9725095,40.7489101,2
269590,1341,2.0,4.0,10017.0,Z4,8.0,5000.0,107000.0,23.0,1.0,17093250.0,1990.0,-73.9670648,40.7531905,0
269776,1399,2.0,4.0,10065.0,D4,3.0,20083.0,246320.0,31.0,184.0,27504900.0,1968.0,-73.9643912,40.7651238,2
269873,1412,2.0,4.0,10075.0,RM,4.0,17304.0,197415.0,31.0,151.0,36478364.0,2000.0,-73.9582887,40.7734658,2
269887,1409,2.0,4.0,10021.0,D4,3.0,7666.0,107600.0,21.0,97.0,11962350.0,1963.0,-73.9598352,40.7713502,2
270214,1461,2.0,5.0,10065.0,RM,4.0,11347.0,258451.0,30.0,209.0,41845054.0,2005.0,-73.958132,40.7642818,2
270244,1460,2.0,5.0,10065.0,D6,4.0,10050.0,140122.0,23.0,129.0,16647300.0,1999.0,-73.9586017,40.7636699,2
270372,1488,2.0,5.0,10021.0,D3,3.0,34500.0,530809.0,33.0,427.0,45603450.0,1964.0,-73.9508903,40.7694446,2
270604,1537,2.0,5.0,10128.0,D6,4.0,49146.0,693459.0,40.0,586.0,44526150.0,1975.0,-73.9497114,40.7816115,3
270616,1543,2.0,5.0,10028.0,D6,4.0,12770.0,251307.0,30.0,73.0,16972200.0,2019.0,-73.9540857,40.774112,2
270630,1536,2.0,5.0,10128.0,RD,3.0,153080.0,666393.0,42.0,648.0,74203018.0,1975.0,-73.9510909,40.7813596,2
270677,1546,2.0,5.0,10028.0,D6,4.0,18408.0,267772.0,22.0,234.0,15879150.0,1967.0,-73.9509004,40.7753485,2
270829,1560,2.0,5.0,10028.0,D6,4.0,21800.0,302049.0,35.0,316.0,34145550.0,1980.0,-73.9516385,40.7732052,2
271691,1787,4.0,8.0,10035.0,D9,3.0,33807.0,247156.0,35.0,148.0,8113950.0,1974.0,-73.9361513,40.8017346,2
271769,1787,4.0,8.0,10035.0,D9,3.0,26945.0,285185.0,35.0,216.0,10057950.0,1974.0,-73.9366315,40.8019353,2
272725,1995,5.0,7.0,10027.0,D3,3.0,21075.0,256528.0,26.0,146.0,8037900.0,1968.0,-73.9599017,40.8169072,2
272734,2016,5.0,9.0,10039.0,D4,3.0,344644.0,1487977.0,27.0,1229.0,24517350.0,1968.0,-73.936261,40.8229267,2
272735,1995,5.0,7.0,10027.0,D3,3.0,42200.0,339104.0,26.0,182.0,9502200.0,1964.0,-73.9603497,40.8168717,2
273248,2087,6.0,7.0,10031.0,D4,3.0,71837.0,410560.0,24.0,369.0,9464400.0,1964.0,-73.9544346,40.8235556,2
273757,2138,6.0,10.0,10032.0,I1,8.0,364433.0,3693539.0,22.0,1.0,384395850.0,1930.0,-73.9416362,40.8406961,0
273788,2139,6.0,10.0,10032.0,I4,8.0,53625.0,1651267.0,31.0,236.0,127188450.0,1970.0,-73.9430278,40.8447809,0
273819,2139,6.0,10.0,10032.0,I4,8.0,26025.0,807327.0,31.0,1.0,67987350.0,1970.0,-73.9433249,40.8439192,0
274079,2170,6.0,10.0,10040.0,D4,3.0,96675.0,223200.0,21.0,205.0,9219600.0,1959.0,-73.9269065,40.8593215,2
274120,2170,6.0,10.0,10040.0,D4,3.0,61675.0,201206.0,21.0,169.0,10102050.0,1963.0,-73.9283687,40.8577387,2
274125,2170,6.0,10.0,10040.0,D4,3.0,71350.0,222714.0,21.0,204.0,9424350.0,1961.0,-73.9278078,40.8582159,2
274164,2170,6.0,10.0,10040.0,D4,3.0,118025.0,283388.0,21.0,218.0,10653300.0,1963.0,-73.9295145,40.857819,2
275137,2346,7.0,17.0,10451.0,D7,4.0,30049.0,278555.0,26.0,279.0,4283550.0,2020.0,-73.9285209,40.8169881,2
275406,2395,9.0,16.0,10456.0,D6,4.0,197199.0,638855.0,21.0,607.0,14857650.0,1964.0,-73.9084336,40.8328878,2
275688,2443,7.0,16.0,10451.0,F5,6.0,271835.0,12000.0,25.0,1.0,468000.0,1931.0,-73.9216808,40.824054,0
276759,2628,7.0,17.0,10455.0,D3,3.0,89225.0,914050.0,22.0,1007.0,17534250.0,1958.0,-73.908195,40.8172482,2
282267,3130,12.0,15.0,10460.0,D4,3.0,22500.0,214344.0,21.0,221.0,4859100.0,1972.0,-73.8802979,40.8407942,2
282941,3251,10.0,11.0,10468.0,D4,3.0,89622.0,381213.0,21.0,352.0,6431400.0,1967.0,-73.8888852,40.8774446,2
282942,3251,10.0,11.0,10468.0,D6,4.0,68259.0,1074490.0,42.0,872.0,15732900.0,1975.0,-73.8861876,40.8795554,2
283365,3258,10.0,11.0,10463.0,D4,3.0,53000.0,232808.0,22.0,171.0,3163500.0,1965.0,-73.8987988,40.8808736,2
283449,3261,10.0,14.0,10463.0,D3,3.0,139150.0,376185.0,21.0,344.0,6440850.0,1975.0,-73.9001895,40.8795436,2
292449,4205,11.0,13.0,10461.0,W9,8.0,240008.0,959880.0,28.0,2.0,65919150.0,1972.0,-73.8444333,40.8524439,0
293804,4290,11.0,13.0,10462.0,D3,3.0,107835.0,252400.0,24.0,230.0,4154850.0,1952.0,-73.8640572,40.8509097,2
300090,4671,11.0,12.0,10467.0,D4,3.0,135529.0,318060.0,30.0,266.0,6223050.0,1971.0,-73.8609397,40.8776339,2
311980,1014,2.0,3.0,10036.0,H3,5.0,14500.0,238818.0,22.0,1.0,12828600.0,1929.0,-73.9885,40.7573282,0
315629,1373,2.0,5.0,10044.0,RR,4.0,23774.0,197258.0,21.0,266.0,26454151.0,2014.0,-73.9507749,40.7594537,2
316469,45,13.0,33.0,11201.0,D6,4.0,52171.0,362940.0,26.0,79.0,10954350.0,2019.0,-73.9908393,40.7022,1
316598,212,13.0,33.0,11201.0,D4,3.0,34821.0,352698.0,27.0,250.0,8219700.0,1967.0,-73.9912615,40.7003528,1
318013,394,15.0,33.0,11217.0,D3,3.0,243000.0,509151.0,21.0,709.0,18366300.0,1965.0,-73.9838221,40.6825412,1
327637,1189,17.0,35.0,11225.0,D3,3.0,63506.0,320000.0,33.0,321.0,10713150.0,1973.0,-73.9598184,40.6676559,1
329481,1302,17.0,35.0,11225.0,D1,3.0,250325.0,1435162.0,25.0,1321.0,31307400.0,1960.0,-73.9581006,40.6650615,1
340548,1933,13.0,35.0,11205.0,D4,3.0,120045.0,371890.0,24.0,327.0,14496750.0,1963.0,-73.9643993,40.689127,1
340549,1933,13.0,35.0,11238.0,D4,3.0,99953.0,370990.0,24.0,328.0,11792700.0,1963.0,-73.9633788,40.6892447,1
340557,1933,13.0,35.0,11238.0,D4,3.0,136970.0,370990.0,24.0,327.0,10787850.0,1963.0,-73.9620409,40.6893953,1
341393,2007,13.0,35.0,11238.0,D4,3.0,84155.0,252500.0,31.0,300.0,9093600.0,1974.0,-73.9701642,40.682931,1
341893,2166,14.0,33.0,11249.0,D6,4.0,220071.0,559464.0,25.0,536.0,21873600.0,1974.0,-73.9662224,40.7062494,1
346568,3058,14.0,34.0,11206.0,D4,3.0,180400.0,894000.0,22.0,774.0,24735600.0,1963.0,-73.9489821,40.7060647,1
346605,3077,14.0,34.0,11206.0,D4,3.0,257500.0,751412.0,21.0,772.0,20419650.0,1965.0,-73.9468914,40.7045349,1
346606,3078,14.0,34.0,11206.0,D4,3.0,259200.0,758750.0,21.0,774.0,18626400.0,1973.0,-73.9452972,40.7045863,1
355899,3797,23.0,42.0,11212.0,D3,3.0,100000.0,176496.0,25.0,288.0,6948450.0,1948.0,-73.9021047,40.664355,1
398032,6471,21.0,43.0,11214.0,D6,4.0,45688.0,292528.0,23.0,155.0,6219900.0,2019.0,-73.9971122,40.5952883,1
432429,473,30.0,26.0,11101.0,H2,5.0,19159.0,182685.0,24.0,1.0,1947528.0,2018.0,-73.942612,40.7568836,1
465596,2813,24.0,30.0,11379.0,C0,2.0,7040.0,3146.0,35.0,3.0,93180.0,1999.0,-73.8868092,40.7268284,1
527178,1302,2.0,4.0,10017.0,RC,5.0,162672.0,1270270.0,50.0,49.0,319737588.0,1963.0,-73.9742574,40.7552509,3
532273,1010,2.0,4.0,10019.0,D8,3.0,20621.0,572348.0,82.0,62.0,0.0,1924.0,-73.9775681,40.7649531,3
581961,5759,10.0,11.0,10463.0,D3,3.0,175000.0,345000.0,21.0,401.0,4968450.0,1962.0,-73.9065001,40.8844674,2
588079,156,2.0,1.0,10278.0,O9,5.0,136994.0,1653794.0,45.0,45.0,157365900.0,1968.0,-74.0038165,40.7151364,3
588083,156,2.0,1.0,10278.0,O4,5.0,71586.0,905500.0,41.0,41.0,78493500.0,1977.0,-74.0045885,40.7155645,3
588211,1538,2.0,5.0,10128.0,D4,3.0,74758.0,759187.0,42.0,656.0,60465600.0,1973.0,-73.9494689,40.7823113,2
589365,2283,14.0,33.0,11249.0,HB,5.0,50000.0,185141.0,22.0,184.0,16983900.0,2017.0,-73.956737,40.7222894,1
594547,1317,2.0,4.0,10017.0,O4,5.0,31129.0,559755.0,27.0,57.0,65271150.0,1960.0,-73.9733313,40.7515809,0
594583,1132,3.0,3.0,10023.0,D8,3.0,6827.0,312041.0,48.0,259.0,39622050.0,2013.0,-73.9867177,40.7710874,3
594702,1290,2.0,4.0,10022.0,O4,5.0,12552.0,214392.0,21.0,20.0,46994400.0,1957.0,-73.9724363,40.7600455,0
595183,2304,7.0,8.0,10454.0,D3,3.0,264000.0,550000.0,22.0,642.0,10022400.0,1963.0,-73.9221645,40.8121093,2
595332,1601,3.0,9.0,10035.0,D7,4.0,48906.0,162530.0,21.0,148.0,5302800.0,1976.0,-73.9462936,40.8018743,2
595395,3343,10.0,11.0,10467.0,D9,3.0,49127.0,673920.0,28.0,402.0,12757950.0,1970.0,-73.8773741,40.8799937,2
597179,1322,2.0,4.0,10017.0,O4,5.0,26900.0,563420.0,39.0,61.0,62539200.0,1964.0,-73.9710922,40.7547122,0
597218,1012,2.0,3.0,10018.0,H2,5.0,9876.0,158519.0,29.0,3.0,11999520.0,2018.0,-73.988125,40.7550692,0
597219,1556,2.0,5.0,10128.0,D3,3.0,11250.0,162682.0,24.0,215.0,22171950.0,2019.0,-73.9479919,40.7824808,2
597702,1296,2.0,4.0,10017.0,O4,5.0,24786.0,520416.0,24.0,40.0,78361200.0,1923.0,-73.9775144,40.751601,0
598219,835,2.0,4.0,10001.0,D6,4.0,36025.0,886042.0,26.0,697.0,0.0,1912.0,-73.9875377,40.7492454,2
598537,266,30.0,26.0,11101.0,D6,4.0,66000.0,710860.0,54.0,791.0,63753750.0,1929.0,-73.9396359,40.7470064,1
598781,403,30.0,26.0,11101.0,D6,4.0,22256.0,882579.0,64.0,959.0,39464100.0,2019.0,-73.9362078,40.7502873,1
598920,425,30.0,26.0,11101.0,D6,4.0,14920.0,390824.0,44.0,392.0,39497400.0,2015.0,-73.9423071,40.7505815,1
598935,418,30.0,26.0,11101.0,D7,4.0,4143.0,91114.0,24.0,88.0,781994.0,2019.0,-73.9368282,40.7507241,1
598955,420,30.0,26.0,11101.0,O4,5.0,92653.0,1143631.0,27.0,1.0,166541400.0,2017.0,-73.9386056,40.7489492,1
599269,1258,2.0,4.0,10036.0,O4,5.0,34300.0,949976.0,33.0,45.0,113971050.0,1926.0,-73.9817906,40.7543026,0
599280,1259,2.0,4.0,10036.0,O4,5.0,48199.0,615000.0,21.0,1.0,87849900.0,1962.0,-73.9828587,40.7555983,0
599367,1427,2.0,4.0,10021.0,D4,3.0,24480.0,206504.0,27.0,152.0,20742750.0,1966.0,-73.9600021,40.7699559,2
599833,1024,2.0,4.0,10019.0,O4,5.0,26525.0,701095.0,41.0,82.0,94988250.0,1969.0,-73.9825247,40.762913,3
599864,838,2.0,4.0,10018.0,D7,4.0,4936.0,68721.0,21.0,73.0,11177550.0,2013.0,-73.9841233,40.7501776,2
599881,835,2.0,4.0,10118.0,O4,5.0,91351.0,2812739.0,102.0,513.0,447808500.0,1931.0,-73.9857117,40.7484514,3
599882,1004,2.0,4.0,10019.0,O4,5.0,80333.0,1633544.0,51.0,48.0,366296400.0,1985.0,-73.9817958,40.7616942,3
599884,1005,2.0,4.0,10019.0,O4,5.0,74631.0,1482208.0,46.0,79.0,320704200.0,1965.0,-73.980027,40.761768,3
599887,1026,2.0,3.0,10019.0,O4,5.0,46442.0,843564.0,40.0,1.0,186588000.0,2008.0,-73.9835277,40.7648921,0
599899,1006,2.0,4.0,10019.0,O4,5.0,35799.0,753137.0,35.0,35.0,103791150.0,1988.0,-73.9807017,40.7628798,0
599903,1000,2.0,4.0,10105.0,H2,5.0,15565.0,300941.0,34.0,1.0,7747200.0,2020.0,-73.9833739,40.7592489,0
599905,1001,2.0,4.0,10036.0,H1,5.0,13153.0,277509.0,35.0,2.0,19458900.0,2018.0,-73.9833124,40.7597182,0
599909,1007,2.0,4.0,10019.0,H1,5.0,25413.0,634793.0,57.0,3.0,106867350.0,1987.0,-73.9804669,40.7634644,3
599910,1009,2.0,4.0,10019.0,D4,3.0,25125.0,418114.0,21.0,328.0,40435650.0,1962.0,-73.9778315,40.7640897,2
599913,1001,2.0,4.0,10036.0,O4,5.0,102452.0,2636182.0,51.0,71.0,501645600.0,1971.0,-73.9820672,40.7593805,3
599916,1021,2.0,3.0,10019.0,D6,4.0,35167.0,578099.0,40.0,554.0,80060850.0,1998.0,-73.9858171,40.7618265,3
599921,1002,2.0,4.0,10019.0,O4,5.0,62459.0,1020000.0,32.0,7.0,195077700.0,1999.0,-73.982843,40.7605196,0
599924,1028,2.0,4.0,10106.0,O4,5.0,32425.0,866359.0,45.0,103.0,185575950.0,1970.0,-73.9808815,40.7653611,3
599926,1013,2.0,3.0,10036.0,O4,5.0,10109.0,235300.0,25.0,1.0,88529850.0,1921.0,-73.9881573,40.7561726,0
599928,1003,2.0,4.0,10020.0,O4,5.0,48200.0,865759.0,23.0,52.0,135572850.0,1963.0,-73.9820559,40.7609504,0
599930,1048,2.0,3.0,10019.0,RC,5.0,29100.0,461930.0,24.0,6.0,68378143.0,1929.0,-73.9849818,40.7680597,0
599931,1021,2.0,3.0,10019.0,H3,5.0,6025.0,84577.0,23.0,1.0,13967550.0,2012.0,-73.9849652,40.7615629,0
599934,1014,2.0,3.0,10036.0,H2,5.0,17574.0,690000.0,46.0,3.0,79047000.0,2000.0,-73.9890053,40.7575423,3
599936,1271,2.0,4.0,10019.0,O4,5.0,17555.0,543411.0,50.0,73.0,117675900.0,1988.0,-73.975103,40.7622941,3
599938,1042,2.0,3.0,10019.0,RD,3.0,10042.0,216153.0,42.0,424.0,37940459.0,2005.0,-73.9859611,40.7636189,2
599939,1025,2.0,4.0,10019.0,O4,5.0,30150.0,596559.0,41.0,36.0,69012900.0,1968.0,-73.9822718,40.7635113,3
599944,1275,2.0,4.0,10016.0,H3,5.0,4925.0,84500.0,31.0,1.0,13556250.0,1988.0,-73.9810694,40.7521095,0
599947,1033,2.0,3.0,10036.0,D6,4.0,25707.0,249052.0,23.0,258.0,20455200.0,2002.0,-73.9919072,40.7586158,2
599948,1118,3.0,6.0,10023.0,D6,4.0,28000.0,339993.0,39.0,128.0,28012250.0,2019.0,-73.9804137,40.7725714,2
599956,1275,2.0,4.0,10016.0,O4,5.0,21887.0,407127.0,25.0,11.0,55690650.0,1926.0,-73.9797016,40.7515905,0
599959,1277,2.0,4.0,10017.0,O4,5.0,33137.0,733001.0,40.0,70.0,120812850.0,1965.0,-73.9794015,40.7533251,0
599960,1033,2.0,3.0,10036.0,D8,3.0,10459.0,230000.0,41.0,272.0,31908150.0,2003.0,-73.9915102,40.7582727,2
599967,1290,2.0,4.0,10022.0,O4,5.0,16960.0,444293.0,36.0,27.0,88353900.0,1981.0,-73.9732772,40.76043,0
599970,1298,2.0,4.0,10017.0,D8,3.0,11207.0,352725.0,48.0,362.0,35611650.0,2000.0,-73.974237,40.7521301,3
599971,1278,2.0,4.0,10017.0,O4,5.0,32536.0,558735.0,22.0,214.0,141865650.0,1922.0,-73.9789538,40.7539371,0
599975,1263,2.0,4.0,10036.0,O4,5.0,25104.0,373005.0,32.0,2.0,62406450.0,1927.0,-73.9789816,40.7570771,0
599980,1264,2.0,4.0,10020.0,O9,5.0,142087.0,1898155.0,22.0,230.0,303943050.0,1939.0,-73.9798403,40.7584194,0
599981,1291,2.0,4.0,10022.0,O4,5.0,30966.0,528552.0,37.0,25.0,107610750.0,1986.0,-73.9721327,40.7608853,0
599983,1279,2.0,4.0,10017.0,O4,5.0,18800.0,380776.0,25.0,2.0,58639500.0,1922.0,-73.9784085,40.7546973,0
599984,1275,2.0,4.0,10016.0,O4,5.0,37196.0,778203.0,36.0,1.0,146290500.0,1950.0,-73.9789257,40.7513406,0
599985,1303,2.0,4.0,10017.0,H1,5.0,22425.0,406261.0,34.0,1.0,39265650.0,1923.0,-73.9726656,40.7554619,0
599987,1291,2.0,4.0,10022.0,O4,5.0,20425.0,369787.0,33.0,2.0,42055650.0,1962.0,-73.9726813,40.7611792,0
599988,1295,2.0,4.0,10016.0,O4,5.0,52831.0,1088389.0,46.0,39.0,185566500.0,1982.0,-73.9777565,40.7508737,3
599989,1299,2.0,4.0,10017.0,O4,5.0,17070.0,359326.0,35.0,62.0,46658700.0,1931.0,-73.9737857,40.7524319,0
599991,1281,2.0,4.0,10176.0,O4,5.0,18950.0,427158.0,38.0,74.0,70300800.0,1927.0,-73.9788703,40.7553863,0
599992,1275,2.0,4.0,10017.0,O4,5.0,13725.0,301128.0,45.0,85.0,38640150.0,1929.0,-73.9794417,40.7517826,3
599994,1264,2.0,4.0,10020.0,O4,5.0,19875.0,389438.0,28.0,5.0,77875200.0,1949.0,-73.9784472,40.7576753,0
599998,1286,2.0,4.0,10022.0,H1,5.0,35720.0,832240.0,51.0,1.0,95580000.0,1980.0,-73.9749206,40.7579519,3
600000,1286,2.0,4.0,10022.0,O4,5.0,30625.0,656436.0,33.0,2.0,167739750.0,1994.0,-73.9742168,40.75768,0
600002,1269,2.0,4.0,10019.0,D6,4.0,2209.0,74291.0,73.0,184.0,11382750.0,2015.0,-73.9782727,40.7616936,3
600003,1305,2.0,4.0,10022.0,O4,5.0,17350.0,345743.0,22.0,17.0,37598850.0,1980.0,-73.9726398,40.7568589,0
600004,1295,2.0,4.0,10016.0,O4,5.0,14044.0,225000.0,22.0,30.0,20796300.0,1958.0,-73.9764827,40.7501599,0
600005,1295,2.0,4.0,10017.0,O4,5.0,46148.0,986431.0,41.0,23.0,117653400.0,1974.0,-73.9758764,40.7500801,3
600006,1300,2.0,4.0,10017.0,O4,5.0,38168.0,665110.0,28.0,8.0,105614100.0,1959.0,-73.9733198,40.7531756,0
600008,1287,2.0,4.0,10022.0,O4,5.0,27925.0,536992.0,31.0,2.0,135693000.0,1961.0,-73.9737293,40.7583057,0
600009,1276,2.0,4.0,10017.0,O4,5.0,45839.0,1142417.0,36.0,2.0,233586450.0,2002.0,-73.9800333,40.7526473,0
600012,1295,2.0,4.0,10017.0,O4,5.0,14812.0,246605.0,26.0,131.0,37161000.0,1930.0,-73.9770238,40.7507364,0
600014,1297,2.0,4.0,10017.0,O4,5.0,37525.0,1035307.0,68.0,167.0,185887800.0,1930.0,-73.9753741,40.7516363,3
600016,1288,2.0,4.0,10055.0,O4,5.0,38314.0,1064223.0,40.0,20.0,237496500.0,1980.0,-73.9736712,40.7591236,0
600018,1309,2.0,4.0,10022.0,O4,5.0,25125.0,426775.0,32.0,40.0,40136850.0,1964.0,-73.9697584,40.7589003,0
600020,1305,2.0,4.0,10022.0,O4,5.0,16300.0,458300.0,50.0,50.0,46209150.0,1931.0,-73.972405,40.7570757,3
600021,1301,2.0,4.0,10017.0,O4,5.0,46141.0,743789.0,30.0,30.0,117600750.0,1957.0,-73.9734891,40.7540787,0
600024,1297,2.0,4.0,10017.0,O4,5.0,34771.0,666376.0,32.0,40.0,92957850.0,1952.0,-73.9746199,40.7513562,0
600025,1298,2.0,4.0,10017.0,O4,5.0,35145.0,627691.0,31.0,42.0,166980600.0,1987.0,-73.974948,40.7522455,0
600026,1301,2.0,4.0,10017.0,O4,5.0,38210.0,761384.0,34.0,65.0,106998750.0,1957.0,-73.9728142,40.7538562,0
600028,1288,2.0,4.0,10022.0,O4,5.0,15750.0,292663.0,30.0,1.0,113932350.0,2007.0,-73.9747322,40.7597057,0
600033,1306,2.0,4.0,10022.0,O4,5.0,32625.0,624883.0,34.0,38.0,79042950.0,1958.0,-73.9712716,40.7571907,0
600037,1303,2.0,4.0,10017.0,O4,5.0,40166.0,1039281.0,42.0,16.0,143023950.0,1966.0,-73.974138,40.7560139,3
600040,1315,2.0,4.0,10017.0,H1,5.0,29625.0,517158.0,40.0,5.0,60798600.0,1980.0,-73.9739815,40.7501072,0
600041,1317,2.0,4.0,10017.0,D3,3.0,6636.0,87151.0,26.0,22.0,11551500.0,1990.0,-73.9719997,40.7509823,2
600042,1307,2.0,4.0,10022.0,O4,5.0,59950.0,849014.0,38.0,102.0,260679150.0,1958.0,-73.9721482,40.7584563,0
600044,1307,2.0,4.0,10022.0,O4,5.0,45022.0,984485.0,47.0,36.0,214324200.0,1985.0,-73.9707515,40.7578658,3
600054,1319,2.0,4.0,10017.0,O4,5.0,25768.0,405399.0,23.0,20.0,62180100.0,1960.0,-73.9722155,40.7528872,0
600078,1282,2.0,4.0,10017.0,O4,5.0,18075.0,345048.0,29.0,37.0,78950250.0,1991.0,-73.9784514,40.7560367,0
600094,1931,5.0,9.0,10027.0,D9,3.0,19984.0,394804.0,28.0,195.0,36264150.0,2017.0,-73.9493648,40.8099534,2
600516,1321,2.0,4.0,10017.0,O4,5.0,40820.0,805467.0,48.0,27.0,112222350.0,1971.0,-73.9702265,40.7534933,3
600530,1324,2.0,4.0,10022.0,O4,5.0,29775.0,529169.0,40.0,71.0,95593950.0,1969.0,-73.9700955,40.7559059,0
600555,1289,2.0,4.0,10022.0,O4,5.0,11650.0,197948.0,25.0,31.0,54372600.0,1985.0,-73.9735084,40.7600293,0
600648,431,1.0,2.0,10009.0,D4,3.0,40955.0,194800.0,21.0,203.0,16423650.0,1964.0,-73.9867883,40.7246792,2
602060,1432,2.0,4.0,10075.0,D4,3.0,12089.0,175671.0,21.0,128.0,17517600.0,1965.0,-73.9575956,40.7732652,2
602069,1439,2.0,5.0,10065.0,D6,4.0,13500.0,210305.0,21.0,166.0,20747700.0,1962.0,-73.9597246,40.7632394,2
602102,1561,2.0,5.0,10028.0,D6,4.0,15973.0,210428.0,21.0,205.0,12733200.0,1964.0,-73.9511832,40.7736798,2
602111,1561,2.0,5.0,10028.0,D3,3.0,42194.0,502595.0,33.0,415.0,37339200.0,1966.0,-73.9497213,40.7732263,2
602136,1470,2.0,5.0,10021.0,RM,4.0,21820.0,186267.0,31.0,184.0,27204739.0,1999.0,-73.9537456,40.7699535,2
603155,173,2.0,1.0,10013.0,D6,4.0,28608.0,396000.0,21.0,359.0,49000500.0,2005.0,-74.0046715,40.7169122,2
603171,570,2.0,2.0,10003.0,RM,4.0,19067.0,143044.0,23.0,54.0,21022656.0,2016.0,-73.9928519,40.7343056,2
603211,573,2.0,3.0,10011.0,D4,3.0,21248.0,269119.0,21.0,426.0,33672150.0,1926.0,-73.9963088,40.7332463,2
603242,779,2.0,3.0,10001.0,O4,5.0,6806.0,143845.0,21.0,62.0,11449350.0,1927.0,-73.9931428,40.7482407,0
603256,790,2.0,3.0,10011.0,D4,3.0,25812.0,371863.0,21.0,361.0,34054200.0,1963.0,-73.9990798,40.7387496,2
603300,864,2.0,2.0,10016.0,D4,3.0,10000.0,218364.0,26.0,275.0,22628250.0,1932.0,-73.9814965,40.7474929,2
603324,832,2.0,3.0,10001.0,O4,5.0,12755.0,178884.0,22.0,1.0,9247950.0,2020.0,-73.9886713,40.7474087,0
603336,882,2.0,2.0,10016.0,D6,4.0,5530.0,128186.0,35.0,104.0,7864650.0,2019.0,-73.9818231,40.7412404,2
603347,890,2.0,2.0,10016.0,D6,4.0,13133.0,164073.0,21.0,196.0,24675300.0,1980.0,-73.980165,40.7468915,2
603365,893,2.0,4.0,10016.0,D4,3.0,25527.0,329706.0,35.0,272.0,32955750.0,1975.0,-73.976866,40.7480931,2
603395,1124,3.0,6.0,10023.0,D4,3.0,42143.0,617569.0,31.0,253.0,65294550.0,1931.0,-73.9766865,40.776062,2
603399,1011,2.0,4.0,10019.0,H5,5.0,20083.0,353996.0,22.0,4.0,19078200.0,1929.0,-73.9790004,40.766379,0
603403,913,2.0,2.0,10016.0,D6,4.0,24237.0,351560.0,33.0,311.0,36139950.0,1972.0,-73.9784803,40.7446158,2
603407,1011,2.0,4.0,10019.0,D4,3.0,8312.0,142283.0,25.0,64.0,15288750.0,1927.0,-73.9770692,40.7657062,2
603414,1162,3.0,6.0,10023.0,D4,3.0,34300.0,421205.0,41.0,395.0,59737500.0,1971.0,-73.982788,40.7777978,2
603418,1011,2.0,4.0,10019.0,D4,3.0,14250.0,307549.0,36.0,198.0,33615000.0,1940.0,-73.9779355,40.766055,2
603438,1204,3.0,6.0,10024.0,D4,3.0,39765.0,608532.0,29.0,208.0,57014550.0,1930.0,-73.9677083,40.788359,2
603441,1225,3.0,6.0,10025.0,D4,3.0,40525.0,323484.0,27.0,202.0,16257150.0,1967.0,-73.9705664,40.792798,2
603451,1206,3.0,6.0,10025.0,D7,4.0,25177.0,244841.0,30.0,205.0,7549650.0,1970.0,-73.968816,40.790459,2
603455,1240,3.0,6.0,10025.0,H6,3.0,16050.0,279316.0,22.0,1.0,11220300.0,1927.0,-73.9745427,40.7927111,2
603456,1218,3.0,6.0,10024.0,D7,4.0,45219.0,324992.0,32.0,271.0,28653750.0,1975.0,-73.9737788,40.7884621,2
603482,1333,2.0,4.0,10017.0,D4,3.0,28325.0,394086.0,21.0,361.0,35090100.0,1963.0,-73.9724988,40.7485588,2
603488,1224,3.0,6.0,10025.0,D4,3.0,23549.0,199526.0,26.0,169.0,11430900.0,1966.0,-73.969043,40.7914088,2
